id,region_id,postal_code
57464,83756,97454
57465,83757,97454
57466,83758,97454
57467,83759,97454
57468,83760,97454
57469,83761,97454
57470,83762,97454
57471,83763,97454
57472,83764,97454
57473,83765,97454
57474,83767,97454
57475,83768,97454
57476,83769,97454
57477,83770,97454
57478,83771,97454
57479,83772,97454
57480,83774,97454
57481,83775,97454
57482,83782,97454
57483,83784,97454
57484,83785,97454
57485,83786,97454
57486,83787,97454
57487,83808,97652
57488,83809,97128
57489,83810,97652
57490,83811,97652
57491,83812,97652
57492,83813,97652
57493,83814,97652
57494,83835,97452
57495,83836,97452
57496,83838,97452
57497,83842,97452
57498,83855,97652
57499,83856,97652
57500,83858,97652
57501,83859,97652
57502,83860,97652
57503,83861,97652
57504,83862,97652
57505,83863,97652
57506,83864,97652
57507,83865,97652
57508,83866,97652
57509,83867,97652
57510,83870,97652
57511,83871,97572
57512,83872,97572
57513,83873,97572
57514,83874,97572
57515,83875,97572
57516,83876,97572
57517,83877,97572
57518,83878,97572
57519,83879,97572
57520,83880,97572
57521,83881,97572
57522,83882,97572
57523,83885,97572
57524,83887,97573
57525,83888,97573
57526,83889,97573
57527,83890,97573
57528,83892,97573
57529,83893,97573
57530,83894,97573
57531,83895,97573
57532,83896,97573
57533,83897,97573
57534,83898,97573
57535,83899,97573
57536,83901,97573
57537,83908,97573
57538,83909,97573
57539,83910,97573
57540,83911,97573
57541,83912,97573
57542,83914,97573
57543,83916,97573
57544,83917,97573
57545,83918,97573
57546,83919,97573
57547,83920,97573
57548,83921,97573
57549,83922,97573
57550,83924,97573
57551,83925,97573
57552,83926,97573
57553,83927,97573
57554,83928,97573
57555,83929,97573
57556,83930,97573
57557,83931,97573
57558,83933,97573
57559,83945,97512
57560,83946,97512
57561,83947,97512
57562,83948,97512
57563,83949,97512
57564,83950,97512
57565,83951,97512
57566,83965,97129
57567,83966,97129
57568,83972,97124
57569,83975,97128
57570,83976,97128
57571,83977,97128
57572,83978,97128
57573,83979,97129
57574,83980,97129
57575,83981,97129
57576,83982,97129
57577,83984,97237
57578,83985,97237
57579,83986,97237
57580,83994,97236
57581,83995,97235
57582,83996,97234
57583,83998,97234
57584,83999,97237
57585,84000,97233
57586,84007,97652
57587,84008,97652
57588,84009,97652
57589,84010,97652
57590,84011,97652
57591,84012,97652
57592,84013,97652
57593,84019,97611
57594,84020,97611
57595,84021,97611
57596,84022,97611
57597,84023,97611
57598,84024,97611
57599,84026,97611
57600,84027,97611
57601,84029,97611
57602,84032,97752
57603,84033,97752
57604,84034,97752
57605,84035,97752
57606,84037,97752
57607,84039,97752
57608,84040,97752
57609,84042,97752
57610,84043,97752
57611,84044,97752
57612,84045,97752
57613,84046,97752
57614,84047,97752
57615,84048,97752
57616,84049,97752
57617,84051,97752
57618,84052,97752
57619,84056,97752
57620,84057,97752
57621,84058,97752
57622,84059,97752
57623,84062,97752
57624,84063,97752
57625,84065,97752
57626,84066,97752
57627,84067,97752
57628,84068,97752
57629,84069,97752
57630,84070,97752
57631,84071,97752
57632,84072,97752
57633,84073,97752
57634,84074,97752
57635,84075,97752
57636,84076,97752
57637,84077,97752
57638,84078,97752
57639,84079,97752
57640,84081,97752
57641,84082,97752
57642,84083,97752
57643,84084,97752
57644,84085,97752
57645,84086,97752
57646,84087,97752
57647,84088,97753
57648,84089,97753
57649,84090,97753
57650,84091,97753
57651,84092,97753
57652,84093,97753
57653,84094,97753
57654,84095,97753
57655,84096,97753
57656,84097,97753
57657,84098,97753
57658,84099,97753
57659,84100,97753
57660,84101,97753
57661,84104,97753
57662,84105,97753
57663,84106,97753
57664,84108,97753
57665,84109,97753
57666,84110,97753
57667,84111,97753
57668,84112,97753
57669,84113,97753
57670,84114,97753
57671,84115,97753
57672,84116,97753
57673,84117,97753
57674,84118,97753
57675,84119,97753
57676,84120,97753
57677,84121,97753
57678,84122,97753
57679,84123,97753
57680,84124,97753
57681,84127,97754
57682,84129,97754
57683,84130,97754
57684,84131,97754
57685,84132,97754
57686,84133,97754
57687,84134,97754
57688,84135,97754
57689,84136,97754
57690,84137,97754
57691,84139,97754
57692,84140,97754
57693,84143,97754
57694,84144,97754
57695,84145,97754
57696,84146,97754
57697,84147,97754
57698,84148,97754
57699,84149,97754
57700,84150,97754
57701,84151,97754
57702,84152,97754
57703,84153,97754
57704,84154,97754
57705,84155,97754
57706,84156,97754
57707,84157,97754
57708,84174,97755
57709,84175,97755
57710,84176,97755
57711,84177,97755
57712,84178,97755
57713,84179,97755
57714,84180,97755
57715,84181,97755
57716,84182,97755
57717,84183,97755
57718,84184,97755
57719,84185,97755
57720,84186,97755
57721,84187,97755
57722,84188,97755
57723,84189,97755
57724,84190,97755
57725,84191,97755
57726,84192,97755
57727,84193,97755
57728,84194,97755
57729,84196,97755
57730,84197,97755
57731,84198,97755
57732,84200,97755
57733,84201,97755
57734,84202,97853
57735,84203,97853
57736,84204,97853
57737,84206,97853
57738,84208,97853
57739,84209,97853
57740,84210,97853
57741,84212,97853
57742,84213,97853
57743,84214,97853
57744,84215,97853
57745,84216,97853
57746,84217,97853
57747,84218,97853
57748,84220,97853
57749,84222,97853
57750,84223,97853
57751,84224,97853
57752,84226,97853
57753,84228,97853
57754,84229,97853
57755,84235,97854
57756,84236,97854
57757,84237,97854
57758,84238,97854
57759,84239,97854
57760,84240,97854
57761,84241,97854
57762,84243,97854
57763,84244,97854
57764,84245,97854
57765,84246,97854
57766,84247,97854
57767,84248,97854
57768,84250,97854
57769,84252,97854
57770,84253,97854
57771,84254,97854
57772,84255,97854
57773,84256,97854
57774,84257,97854
57775,84258,97854
57776,84272,97795
57777,84274,97795
57778,84275,97795
57779,84276,97795
57780,84277,97795
57781,84278,97795
57782,84279,97795
57783,84281,97795
57784,84283,97795
57785,84284,97795
57786,84285,97795
57787,84286,97795
57788,84293,97795
57789,84294,97795
57790,84295,97795
57791,84297,97795
57792,84298,97795
57793,84299,97795
57794,84300,97795
57795,84301,97795
57796,84302,97795
57797,84304,97795
57798,84305,97795
57799,84306,97793
57800,84310,97793
57801,84312,97793
57802,84314,97793
57803,84315,97793
57804,84316,97793
57805,84317,97793
57806,84318,97793
57807,84320,97793
57808,84321,97793
57809,84322,97793
57810,84323,97793
57811,84324,97792
57812,84325,97792
57813,84327,97792
57814,84328,97792
57815,84330,97792
57816,84331,97793
57817,84333,97793
57818,84334,97793
57819,84335,97793
57820,84336,97793
57821,84338,97793
57822,84339,97793
57823,84341,97793
57824,84342,97793
57825,84343,97792
57826,84344,97792
57827,84345,97792
57828,84346,97792
57829,84348,97792
57830,84349,97792
57831,84350,97792
57832,84351,97792
57833,84352,97792
57834,84353,97792
57835,84354,97792
57836,84355,97792
57837,84356,97792
57838,84357,97792
57839,84358,97792
57840,84360,97792
57841,84362,97792
57842,84364,97792
57843,84365,97792
57844,84366,97792
57845,84369,97792
57846,84370,97792
57847,84371,97792
57848,84372,97792
57849,84373,97792
57850,84374,97792
57851,84375,97792
57852,84376,97792
57853,84377,97791
57854,84378,97791
57855,84379,97791
57856,84380,97791
57857,84381,97791
57858,84382,97791
57859,84383,97791
57860,84385,97791
57861,84386,97791
57862,84387,97791
57863,84388,97791
57864,84389,97791
57865,84390,97791
57866,84391,97791
57867,84392,97791
57868,84393,97791
57869,84395,97791
57870,84396,97791
57871,84397,97791
57872,84398,97791
57873,84399,97792
57874,84401,97791
57875,84402,97791
57876,84404,97791
57877,84405,97791
57878,84406,97791
57879,84410,97791
57880,84412,97791
57881,84421,97791
57882,84422,97791
57883,84423,97791
57884,84424,97791
57885,84425,97791
57886,84426,97791
57887,84427,97791
57888,84428,97791
57889,84429,97791
57890,84430,97791
57891,84431,97791
57892,84432,97791
57893,84433,97791
57894,84434,97791
57895,84435,97791
57896,84437,97791
57897,84439,97791
57898,84440,97791
57899,84441,97791
57900,84442,97791
57901,84443,97791
57902,84444,97791
57903,84446,97791
57904,84448,97791
57905,84449,97791
57906,84450,97791
57907,84453,97791
57908,84454,97791
57909,84456,97791
57910,84457,97791
57911,84458,97791
57912,84459,97791
57913,84460,97791
57914,84461,97791
57915,84464,97791
57916,84465,97791
57917,84467,97791
57918,84468,97791
57919,84470,97791
57920,84473,97791
57921,84474,97791
57922,84475,97791
57923,84476,97791
57924,84477,97791
57925,84478,97781
57926,84479,97781
57927,84480,97781
57928,84481,97781
57929,84482,97781
57930,84483,97781
57931,84484,97781
57932,84485,97781
57933,84486,97781
57934,84487,97781
57935,84488,97781
57936,84489,97781
57937,84490,97781
57938,84491,97781
57939,84492,97781
57940,84493,97781
57941,84494,97781
57942,84495,97781
57943,84496,97781
57944,84497,97781
57945,84498,97781
57946,84499,97781
57947,84500,97781
57948,84501,97781
57949,84502,97781
57950,84503,97781
57951,84505,97781
57952,84506,97781
57953,84507,97781
57954,84530,97782
57955,84531,97782
57956,84532,97782
57957,84533,97782
57958,84534,97782
57959,84535,97782
57960,84536,97782
57961,84537,97782
57962,84538,97782
57963,84539,97782
57964,84540,97782
57965,84541,97782
57966,84542,97782
57967,84543,97782
57968,84544,97782
57969,84545,97782
57970,84546,97782
57971,84547,97782
57972,84548,97782
57973,84550,97782
57974,84551,97782
57975,84552,97782
57976,84553,97782
57977,84554,97782
57978,84555,97782
57979,84556,97782
57980,84557,97782
57981,84559,97782
57982,84560,97782
57983,84561,97782
57984,84562,97782
57985,84563,97782
57986,84564,97782
57987,84565,97782
57988,84566,97782
57989,84567,97783
57990,84574,97783
57991,84575,97783
57992,84576,97783
57993,84577,97783
57994,84578,97783
57995,84579,97783
57996,84581,97783
57997,84582,97783
57998,84586,97783
57999,84587,97783
58000,84588,97783
58001,84589,97783
58002,84590,97783
58003,84591,97783
58004,84592,97783
58005,84593,97783
58006,84594,97783
58007,84595,97783
58008,84596,97783
58009,84597,97783
58010,84598,97783
58011,84599,97764
58012,84600,97764
58013,84601,97764
58014,84602,97764
58015,84603,97764
58016,84604,97764
58017,84605,97764
58018,84606,97764
58019,84607,97764
58020,84608,97764
58021,84609,97764
58022,84610,97764
58023,84611,97764
58024,84612,97764
58025,84615,97764
58026,84616,97764
58027,84617,97764
58028,84619,97764
58029,84620,97764
58030,84621,97752
58031,84623,97752
58032,84625,97752
58033,84626,97752
58034,84627,97764
58035,84629,97764
58036,84630,97764
58037,84631,97764
58038,84634,97764
58039,84635,97764
58040,84636,97764
58041,84637,97764
58042,84638,97764
58043,84639,97764
58044,84640,97764
58045,84641,97764
58046,84642,97764
58047,84643,97764
58048,84644,97764
58049,84645,97764
58050,84647,97764
58051,84648,97764
58052,84649,97764
58053,84650,97764
58054,84651,97764
58055,84652,97764
58056,84653,97764
58057,84654,97764
58058,84655,97764
58059,84656,97764
58060,84658,97764
58061,84659,97764
58062,84660,97764
58063,84661,97764
58064,84662,97764
58065,84663,97764
58066,84664,97764
58067,84665,97764
58068,84666,97764
58069,84667,97764
58070,84669,97764
58071,84670,97764
58072,84671,97764
58073,84672,97764
58074,84673,97764
58075,84674,97764
58076,84676,97764
58077,84677,97764
58078,84678,97764
58079,84679,97764
58080,84681,97762
58081,84682,97762
58082,84683,97762
58083,84684,97762
58084,84685,97762
58085,84686,97762
58086,84687,97762
58087,84688,97762
58088,84689,97762
58089,84690,97762
58090,84691,97762
58091,84692,97762
58092,84693,97762
58093,84694,97762
58094,84695,97762
58095,84696,97762
58096,84697,97762
58097,84698,97762
58098,84700,97762
58099,84701,97762
58100,84702,97762
58101,84703,97762
58102,84704,97762
58103,84705,97762
58104,84706,97762
58105,84707,97762
58106,84708,97762
58107,84709,97762
58108,84710,97762
58109,84711,97762
58110,84712,97762
58111,84713,97762
58112,84714,97762
58113,84716,97762
58114,84717,97762
58115,84718,97762
58116,84719,97762
58117,84724,97762
58118,84725,97762
58119,84726,97762
58120,84727,97762
58121,84730,97762
58122,84731,97762
58123,84733,97762
58124,84734,97761
58125,84735,97761
58126,84736,97761
58127,84737,97761
58128,84738,97761
58129,84740,97761
58130,84741,97761
58131,84742,97761
58132,84743,97761
58133,84744,97761
58134,84745,97761
58135,84747,97761
58136,84749,97761
58137,84750,97761
58138,84751,97761
58139,84752,97761
58140,84753,97761
58141,84754,97761
58142,84755,97761
58143,84756,97761
58144,84757,97761
58145,84758,97761
58146,84759,97761
58147,84760,97761
58148,84761,97761
58149,84762,97761
58150,84763,97761
58151,84764,97761
58152,84765,97761
58153,84766,97761
58154,84768,97761
58155,84769,97755
58156,84772,97755
58157,84773,97755
58158,84774,97755
58159,84775,97755
58160,84776,97755
58161,84777,97755
58162,84778,97755
58163,84779,97755
58164,84780,97755
58165,84781,97755
58166,84783,97755
58167,84785,97755
58168,84786,97755
58169,84787,97755
58170,84788,97755
58171,84789,97755
58172,84790,97755
58173,84791,97755
58174,84793,97755
58175,84794,97755
58176,84795,97755
58177,84796,97755
58178,84797,97862
58179,84798,97862
58180,84801,97862
58181,84802,97862
58182,84803,97862
58183,84804,97862
58184,84805,97862
58185,84807,97862
58186,84808,97862
58187,84809,97862
58188,84810,97862
58189,84811,97862
58190,84813,97863
58191,84814,97863
58192,84815,97863
58193,84816,97863
58194,84817,97863
58195,84819,97863
58196,84820,97863
58197,84821,97863
58198,84823,97863
58199,84824,97863
58200,84825,97863
58201,84826,97863
58202,84827,97863
58203,84828,97863
58204,84829,97863
58205,84831,97863
58206,84832,97863
58207,84833,97863
58208,84834,97863
58209,84835,97863
58210,84836,97863
58211,84837,97863
58212,84838,97863
58213,84839,97863
58214,84840,97863
58215,84841,97863
58216,84842,97863
58217,84843,97863
58218,84844,97863
58219,84845,97863
58220,84846,97863
58221,84847,97863
58222,84848,97863
58223,84849,97863
58224,84850,97863
58225,84851,97863
58226,84852,97863
58227,84853,97863
58228,84854,97863
58229,84856,97863
58230,84859,97863
58231,84860,97863
58232,84861,97863
58233,84862,97863
58234,84863,97863
58235,84865,97863
58236,84866,97863
58237,84867,97862
58238,84868,97862
58239,84869,97862
58240,84871,97862
58241,84872,97862
58242,84874,97862
58243,84875,97862
58244,84876,97862
58245,84878,97862
58246,84880,97862
58247,84883,97862
58248,84884,97862
58249,84885,97862
58250,84886,97862
58251,84887,97862
58252,84888,97862
58253,84889,97862
58254,84890,97862
58255,84892,97862
58256,84894,97862
58257,84898,97862
58258,84899,97862
58259,84900,97862
58260,84901,97771
58261,84903,97771
58262,84904,97771
58263,84906,97771
58264,84907,97771
58265,84908,97771
58266,84909,97771
58267,84910,97771
58268,84911,97771
58269,84912,97771
58270,84913,97771
58271,84914,97771
58272,84915,97771
58273,84916,97771
58274,84917,97771
58275,84918,97771
58276,84919,97771
58277,84920,97771
58278,84921,97771
58279,84922,97771
58280,84923,97771
58281,84924,97771
58282,84925,97771
58283,84926,97771
58284,84927,97771
58285,84928,97771
58286,84929,97772
58287,84930,97772
58288,84931,97772
58289,84932,97772
58290,84933,97772
58291,84934,97776
58292,84935,97771
58293,84936,97771
58294,84937,97777
58295,84938,97775
58296,84939,97774
58297,84940,97773
58298,84941,97771
58299,84942,97771
58300,84944,97771
58301,84945,97771
58302,84946,97771
58303,84947,97771
58304,84949,97771
58305,84951,97771
58306,84952,97771
58307,84953,97771
58308,84954,97771
58309,84955,97771
58310,84956,97771
58311,84957,97771
58312,84958,97771
58313,84959,97771
58314,84960,97771
58315,84961,97772
58316,84962,97772
58317,84963,97772
58318,84964,97772
58319,84965,97772
58320,84966,97772
58321,84967,97772
58322,84968,97772
58323,84969,97772
58324,84970,97772
58325,84971,97772
58326,84972,97772
58327,84973,97772
58328,84974,97772
58329,84975,97772
58330,84976,97772
58331,84977,97772
58332,84978,97772
58333,84980,97772
58334,84981,97772
58335,84982,97772
58336,84983,97772
58337,84984,97772
58338,84985,97772
58339,84986,97772
58340,84987,97772
58341,84988,97772
58342,85060,97751
58343,85061,97751
58344,85062,97751
58345,85063,97751
58346,85064,97751
58347,85065,97751
58348,85067,97751
58349,85068,97751
58350,85069,97751
58351,85070,97751
58352,85071,97751
58353,85072,97751
58354,85079,97751
58355,85080,97751
58356,85081,97751
58357,85082,97751
58358,85083,97751
58359,85084,97751
58360,85085,97751
58361,85086,97751
58362,85087,97751
58363,85088,97751
58364,85089,97751
58365,85090,97751
58366,85137,97813
58367,85138,97813
58368,85139,97813
58369,85140,97813
58370,85141,97813
58371,85142,97813
58372,85143,97813
58373,85144,97813
58374,85145,97813
58375,85146,97813
58376,85147,97813
58377,85148,97813
58378,85149,97813
58379,85150,97813
58380,85151,97813
58381,85152,97813
58382,85153,97813
58383,85154,97813
58384,85155,97813
58385,85156,97813
58386,85179,97852
58387,85180,97852
58388,85181,97852
58389,85183,97852
58390,85184,97852
58391,85185,97852
58392,85186,97852
58393,85194,97852
58394,85195,97852
58395,85196,97852
58396,85197,97852
58397,85198,97852
58398,85199,97852
58399,85200,97852
58400,85201,97852
58401,85202,97852
58402,85203,97852
58403,85204,97852
58404,85205,97852
58405,85207,97852
58406,85208,97852
58407,85209,97852
58408,85210,97852
58409,85211,97852
58410,85214,97852
58411,85215,97852
58412,85216,97852
58413,85217,97852
58414,85218,97852
58415,85219,97852
58416,85221,97852
58417,85227,98662
58418,85228,98662
58419,85229,98662
58420,85230,98662
58421,85232,98662
58422,85233,98662
58423,85236,98662
58424,85237,98662
58425,85239,98662
58426,85248,98611
58427,85249,98611
58428,85250,98611
58429,85251,98611
58430,85252,98611
58431,85253,98611
58432,85254,98611
58433,85255,98611
58434,85258,98611
58435,85259,98611
58436,85260,98611
58437,85261,98611
58438,85262,98611
58439,85263,98611
58440,85264,98611
58441,85276,98661
58442,85277,98661
58443,85278,98661
58444,85279,98661
58445,85286,98652
58446,85288,98652
58447,85289,98652
58448,85290,98652
58449,85291,98652
58450,85292,98652
58451,85293,98652
58452,85294,98652
58453,85295,98652
58454,85296,98652
58455,85302,98661
58456,85303,98661
58457,85304,98661
58458,85305,98661
58459,85307,98661
58460,85308,98661
58461,85309,98661
58462,85311,98661
58463,85312,98661
58464,85363,98656
58465,85365,98656
58466,85369,98656
58467,85371,98656
58468,85412,98654
58469,85413,98654
58470,85414,98654
58471,85415,98654
58472,85416,98654
58473,85417,98654
58474,85418,98654
58475,85419,98654
58476,85420,98654
58477,85421,98654
58478,85423,98654
58479,85425,98654
58480,85426,98654
58481,85427,98654
58482,85428,98654
58483,85429,98654
58484,85430,98654
58485,85438,98655
58486,85439,98655
58487,85440,98655
58488,85441,98655
58489,85442,98655
58490,85443,98655
58491,85445,98655
58492,85447,98655
58493,85468,98362
58494,85469,98362
58495,85470,98362
58496,85471,98362
58497,85472,98362
58498,85476,98362
58499,85477,98362
58500,85478,98362
58501,85479,98362
58502,85480,98362
58503,85481,98362
58504,85488,98362
58505,85489,98362
58506,85490,98362
58507,85491,98362
58508,85492,98362
58509,85493,98362
58510,85494,98362
58511,85496,98361
58512,85497,98361
58513,85498,98361
58514,85499,98361
58515,85500,98361
58516,85501,98361
58517,85502,98361
58518,85503,98361
58519,85504,98361
58520,85505,98361
58521,85506,98361
58522,85507,98361
58523,85508,98361
58524,85509,98361
58525,85510,98361
58526,85511,98361
58527,85513,98361
58528,85517,98361
58529,85518,98361
58530,85519,98361
58531,85520,98361
58532,85523,98361
58533,85524,98361
58534,85532,98363
58535,85533,98363
58536,85534,98363
58537,85546,98363
58538,85547,98363
58539,85548,98363
58540,85550,98363
58541,85553,98363
58542,85555,98363
58543,85562,98363
58544,85573,98364
58545,85574,98364
58546,85575,98364
58547,85576,98364
58548,85578,98364
58549,85579,98364
58550,85580,98364
58551,85602,98364
58552,85612,98364
58553,85613,98364
58554,85614,98364
58555,85627,98364
58556,85628,98364
58557,85629,98364
58558,85630,98364
58559,85631,98364
58560,85633,98364
58561,85634,98364
58562,85644,98365
58563,85653,98365
58564,85654,98365
58565,85657,98365
58566,85659,98365
58567,85667,98365
58568,85669,98365
58569,85670,98365
58570,85673,98365
58571,85674,98365
58572,85675,98365
58573,85676,98365
58574,85677,98365
58575,85698,98365
58576,85711,98373
58577,85712,98373
58578,85713,98373
58579,85714,98373
58580,85719,98373
58581,85736,98373
58582,85737,98373
58583,85739,98373
58584,85740,98373
58585,85741,98373
58586,85750,98373
58587,85752,98373
58588,85753,98373
58589,85765,98373
58590,85767,98373
58591,85768,98373
58592,85775,98373
58593,85776,98373
58594,85787,98352
58595,85789,98352
58596,85791,98352
58597,85792,98352
58598,85794,98352
58599,85795,98352
58600,85796,98352
58601,85797,98352
58602,85798,98352
58603,85799,98352
58604,85822,98356
58605,85826,98356
58606,85827,98356
58607,85835,98312
58608,85836,98312
58609,85837,98312
58610,85838,98312
58611,85839,98312
58612,85840,98311
58613,85841,98314
58614,85842,98312
58615,85843,98312
58616,85844,98311
58617,85845,98313
58618,85846,98313
58619,85847,98311
58620,85848,98311
58621,85850,98311
58622,85853,98315
58623,85854,98315
58624,85855,98315
58625,85856,98315
58626,85858,98315
58627,85859,98315
58628,85860,98315
58629,85861,98315
58630,85864,98315
58631,85865,98315
58632,85866,98315
58633,85867,98315
58634,85868,98315
58635,85870,98315
58636,85871,98315
58637,85874,98315
58638,85876,98315
58639,85878,98315
58640,85879,98315
58641,85881,98315
58642,85885,98315
58643,85886,98315
58644,85888,98315
58645,85890,98315
58646,85917,98357
58647,85918,98357
58648,85919,98357
58649,85921,98357
58650,85922,98357
58651,85923,98357
58652,85926,98357
58653,85928,98357
58654,85929,98357
58655,85931,98357
58656,85932,98357
58657,85933,98357
58658,85934,98357
58659,85936,98357
58660,85937,98357
58661,85939,98357
58662,85940,98357
58663,85941,98357
58664,85943,98357
58665,85944,98357
58666,85946,98357
58667,85947,98357
58668,85948,98357
58669,85950,98357
58670,85951,98357
58671,85952,98357
58672,85954,98357
58673,85955,98357
58674,85957,98357
58675,85958,98357
58676,85959,98357
58677,85975,98455
58678,85976,98455
58679,85977,98455
58680,85978,98455
58681,85979,98455
58682,85980,98455
58683,85981,98455
58684,85982,98455
58685,85983,98455
58686,85984,98455
58687,85985,98455
58688,85986,98455
58689,85988,98455
58690,85989,98455
58691,85990,98455
58692,85997,98455
58693,85998,98455
58694,85999,98455
58695,86000,98455
58696,86003,98455
58697,86004,98455
58698,86014,98454
58699,86015,98454
58700,86016,98454
58701,86017,98454
58702,86018,98454
58703,86019,98454
58704,86021,98454
58705,86022,98454
58706,86023,98454
58707,86024,98454
58708,86025,98454
58709,86026,98454
58710,86027,98454
58711,86028,98454
58712,86029,98454
58713,86032,98454
58714,86033,98454
58715,86035,98454
58716,86036,98454
58717,86037,98454
58718,86040,98454
58719,86041,98454
58720,86042,98454
58721,86043,98454
58722,86044,98454
58723,86045,98454
58724,86047,98454
58725,86048,98454
58726,86051,98454
58727,86052,98454
58728,86054,98454
58729,86055,98454
58730,86056,98454
58731,86058,98454
58732,86059,98454
58733,86060,98454
58734,86061,98454
58735,86062,98454
58736,86063,98454
58737,86064,98454
58738,86065,98454
58739,86066,98456
58740,86068,98456
58741,86069,98456
58742,86074,98456
58743,86075,98456
58744,86076,98456
58745,86090,98472
58746,86091,98472
58747,86092,98472
58748,86094,98472
58749,86095,98471
58750,86096,98471
58751,86097,98471
58752,86102,98471
58753,86103,98471
58754,86105,98471
58755,86109,98453
58756,86110,98453
58757,86111,98453
58758,86112,98453
58759,86113,98453
58760,86114,98453
58761,86115,98453
58762,86116,98453
58763,86117,98453
58764,86122,98456
58765,86126,98456
58766,86127,98456
58767,86128,98456
58768,86129,98456
58769,86130,98456
58770,86131,98456
58771,86132,98453
58772,86134,98453
58773,86135,98453
58774,86136,98453
58775,86137,98453
58776,86138,98453
58777,86139,98453
58778,86140,98453
58779,86141,98453
58780,86143,98453
58781,86144,98453
58782,86145,98453
58783,86147,98453
58784,86148,98453
58785,86149,98451
58786,86150,98451
58787,86151,98451
58788,86152,98451
58789,86153,98451
58790,86154,98451
58791,86155,98451
58792,86156,98451
58793,86157,98451
58794,86160,98451
58795,86162,98451
58796,86163,98451
58797,86171,98452
58798,86173,98452
58799,86174,98452
58800,86176,98452
58801,86177,98452
58802,86179,98452
58803,86180,98452
58804,86182,98452
58805,86183,98452
58806,86184,98452
58807,86185,98452
58808,86187,98452
58809,86188,98452
58810,86189,98452
58811,86190,98452
58812,86191,98452
58813,86192,98457
58814,86193,98457
58815,86194,98457
58816,86195,98457
58817,86196,98457
58818,86197,98457
58819,86198,98457
58820,86199,98457
58821,86201,98457
58822,86202,98457
58823,86203,98457
58824,86204,98457
58825,86211,98471
58826,86212,98471
58827,86214,98471
58828,86218,98472
58829,86219,98472
58830,86220,98472
58831,86221,98472
58832,86222,98472
58833,86223,98472
58834,86224,98472
58835,86225,98472
58836,86226,98483
58837,86227,98483
58838,86228,98483
58839,86229,98483
58840,86231,98483
58841,86232,98483
58842,86233,98483
58843,86235,98483
58844,86243,98483
58845,86244,98483
58846,86245,98483
58847,86246,98483
58848,86247,98483
58849,86248,98483
58850,86251,98483
58851,86252,98483
58852,86253,98483
58853,86254,98483
58854,86255,98483
58855,86262,98484
58856,86263,98484
58857,86265,98484
58858,86266,98484
58859,86267,98484
58860,86269,98484
58861,86270,98484
58862,86271,98484
58863,86272,98484
58864,86273,98484
58865,86274,98484
58866,86275,98484
58867,86277,98484
58868,86278,98484
58869,86279,98484
58870,86280,98484
58871,86281,98482
58872,86282,98482
58873,86283,98482
58874,86285,98482
58875,86287,98482
58876,86288,98482
58877,86289,98482
58878,86291,98482
58879,86292,98482
58880,86293,98482
58881,86295,98482
58882,86297,98482
58883,86299,98482
58884,86300,98482
58885,86302,98482
58886,86303,98482
58887,86305,98482
58888,86306,98482
58889,86307,98482
58890,86308,98482
58891,86309,98481
58892,86310,98481
58893,86311,98481
58894,86313,98481
58895,86314,98481
58896,86315,98481
58897,86316,98481
58898,86317,98481
58899,86318,98481
58900,86319,98481
58901,86320,98481
58902,86321,98481
58903,86322,98481
58904,86323,98481
58905,86324,98481
58906,86325,98481
58907,86330,98481
58908,86331,98481
58909,86332,98481
58910,86333,98481
58911,86334,98481
58912,86335,98481
58913,86336,98481
58914,86344,98482
58915,86346,98482
58916,86353,98473
58917,86354,98473
58918,86355,98473
58919,86368,98473
58920,86369,98473
58921,86370,98473
58922,86372,98473
58923,86373,98473
58924,86374,98473
58925,86375,98473
58926,86376,98473
58927,86379,98473
58928,86380,98473
58929,86381,98473
58930,86382,98473
58931,86383,98473
58932,86384,98473
58933,86385,98473
58934,86386,98473
58935,86387,98473
58936,86388,98473
58937,86389,98473
58938,86390,98473
58939,86392,98474
58940,86397,98474
58941,86398,98474
58942,86399,98474
58943,86400,98372
58944,86401,98372
58945,86402,98372
58946,86406,98372
58947,86407,98372
58948,86410,98372
58949,86411,98371
58950,86413,98371
58951,86415,98371
58952,86417,98371
58953,86428,98461
58954,86429,98461
58955,86430,98461
58956,86431,98461
58957,86432,98461
58958,86433,98462
58959,86434,98462
58960,86435,98462
58961,86436,98462
58962,86438,98462
58963,86439,98462
58964,86440,98462
58965,86441,98462
58966,86442,98462
58967,86443,98462
58968,86445,98462
58969,86446,98462
58970,86447,98462
58971,86448,98462
58972,86449,98462
58973,86450,98462
58974,86451,98462
58975,86453,98463
58976,86454,98463
58977,86455,98463
58978,86456,98463
58979,86459,98463
58980,86460,98463
58981,86461,98463
58982,86463,98463
58983,86465,98463
58984,86466,98463
58985,86468,98652
58986,86469,98463
58987,86470,98463
58988,86473,98463
58989,86474,98462
58990,86475,98462
58991,86476,98462
58992,86477,98462
58993,86480,98462
58994,86481,98462
58995,86482,98462
58996,86483,98462
58997,86484,98462
58998,86485,98462
58999,86486,98462
59000,86487,98461
59001,86488,98461
59002,86489,98461
59003,86490,98461
59004,86493,98461
59005,86494,98461
59006,86495,98461
59007,86496,98461
59008,86497,98461
59009,86499,98461
59010,86500,98461
59011,86501,98461
59012,86503,98461
59013,86504,98461
59014,86505,98461
59015,86506,98461
59016,86507,98461
59017,86508,98461
